Time,in_V_M1,in_V_M2,in_V_M3,in_V_M4,out_W_M1,out_W_M2,out_W_M3,out_W_M4,V_Batt,j
102939,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,85
102949,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,86
102959,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,87
102969,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,88
102979,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,89
102989,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,90
102999,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,91
103009,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,92
103019,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,93
103029,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,94
103039,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,95
103049,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,96
103059,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,97
103069,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,98
103079,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,99
103089,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,0
103099,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,1
103109,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.18,2
103119,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,3
103129,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,4
103139,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,5
103149,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,6
103159,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,7
103169,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,8
103179,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,9
103189,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,10
103199,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,11
103209,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,12
103219,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,13
103229,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,14
103239,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,15
103249,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,16
103259,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,17
103269,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,18
103279,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,19
103289,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,20
103299,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,21
103309,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,22
103319,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,23
103329,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,24
103339,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,25
103349,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,26
103359,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,27
103369,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,28
103379,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,29
103389,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,30
103399,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,31
103409,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,32
103419,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,33
103429,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,34
103439,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,35
103449,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,36
103459,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,37
103469,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,38
103479,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,39
103489,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,40
103499,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,41
103509,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,42
103519,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,43
103529,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,44
103539,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,45
103549,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,46
103559,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,47
103569,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,48
103579,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,49
103589,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,50
103599,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,51
103609,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,52
103619,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,53
103629,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,54
103639,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,55
103649,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,56
103659,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,57
103669,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,58
103679,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,59
103689,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,60
103699,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,61
103709,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,62
103719,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,63
103729,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,64
103739,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,65
103749,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,66
103759,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,67
103769,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,68
103779,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,69
103789,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,70
103799,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,71
103809,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,72
103819,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,73
103829,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,74
103839,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,75
103849,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,76
103859,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.19,77
103869,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,78
103879,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,79
103889,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,80
103899,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,81
103909,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,82
103919,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,83
103929,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,84
103939,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,85
103949,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,86
103959,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,87
103969,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,88
103979,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,89
103989,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,90
103999,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,91
104009,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,92
104019,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,93
104029,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,94
104039,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,95
104049,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,96
104059,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,97
104069,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,98
104079,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,99
104089,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,0
104099,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,1
104109,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,2
104119,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,3
104129,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,4
104139,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,5
104149,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,6
104159,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,7
104169,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,8
104179,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,9
104189,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,10
104199,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,11
104209,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,12
104219,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,13
104229,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,14
104239,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,15
104249,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,16
104259,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,17
104269,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,18
104279,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,19
104289,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,20
104299,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,21
104309,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,22
104319,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,23
104329,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,24
104339,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,25
104349,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,26
104359,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,27
104369,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,28
104379,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,29
104389,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,30
104399,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,31
104409,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,32
104419,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,33
104429,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,34
104439,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,35
104449,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,36
104459,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,37
104469,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,38
104479,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,39
104489,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,40
104499,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,41
104509,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,42
104519,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,43
104529,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,44
104539,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,45
104549,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,46
104559,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,47
104569,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,48
104579,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,49
104589,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,50
104599,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,51
104609,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,52
104619,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,53
104629,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,54
104639,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,55
104649,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,56
104659,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,57
104669,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,58
104679,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,59
104689,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,60
104699,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,61
104709,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,62
104719,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,63
104729,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,64
104739,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,65
104749,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,66
104759,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,67
104769,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,68
104779,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,69
104789,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,70
104799,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,71
104809,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,72
104819,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,73
104829,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,74
104839,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,75
104849,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,76
104859,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,77
104869,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,78
104879,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,79
104889,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,80
104899,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,81
104909,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,82
104919,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,83
104929,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,84
104939,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,85
104949,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,86
104959,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,87
104969,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,88
104979,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,89
104989,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,90
104999,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,91
105009,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,92
105019,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,93
105029,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,94
105039,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,95
105049,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,96
105059,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,97
105069,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,98
105079,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,99
105089,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,0
105099,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,1
105109,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,2
105119,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,3
105129,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,4
105139,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,5
105149,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,6
105159,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,7
105169,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,8
105179,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,9
105189,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,10
105199,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,11
105209,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.20,12
105219,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,13
105229,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,14
105239,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,15
105249,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,16
105259,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,17
105269,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,18
105279,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,19
105289,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,20
105299,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,21
105309,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,22
105319,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,23
105329,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,24
105339,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,25
105349,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,26
105359,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,27
105369,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,28
105379,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,29
105389,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,30
105399,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,31
105409,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,32
105419,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,33
105429,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,34
105439,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,35
105449,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,36
105459,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,37
105469,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,38
105479,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,39
105489,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,40
105499,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,41
105509,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,42
105519,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,43
105529,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,44
105539,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,45
105549,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,46
105559,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,47
105569,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,48
105579,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,49
105589,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,50
105599,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,51
105609,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,52
105619,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,53
105629,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,54
105639,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,55
105649,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,56
105659,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,57
105669,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,58
105679,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,59
105689,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,60
105699,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,61
105709,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,62
105719,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,63
105729,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,64
105739,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,65
105749,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,66
105759,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,67
105769,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,68
105779,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,69
105789,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,70
105799,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,71
105809,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,72
105819,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,73
105829,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,74
105839,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,75
105849,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,76
105859,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,77
105869,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,78
105879,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,79
105889,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,80
105899,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,81
105909,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,82
105919,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,83
105929,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,84
105939,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,85
105949,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,86
105959,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,87
105969,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,88
105979,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,89
105989,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,90
105999,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,91
106009,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,92
106019,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,93
106029,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,94
106039,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,95
106049,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,96
106059,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,97
106069,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,98
106079,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,99
106089,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,0
106099,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,1
106109,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,2
106119,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,3
106129,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,4
106139,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,5
106149,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.21,6
106159,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,7
106169,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,13.22,8
