Time,in_V_M1,in_V_M2,in_V_M3,in_V_M4,out_W_M1,out_W_M2,out_W_M3,out_W_M4,V_Batt,j
39389,3.50,3.50,3.50,3.50,-2.31,-2.17,-2.31,-2.31,13.04,30
39399,3.50,3.50,3.50,3.50,-2.24,-2.31,-2.31,-2.24,12.92,31
39409,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.31,13.07,32
39419,3.50,3.50,3.50,3.50,-2.31,-2.31,-2.38,-2.24,12.94,33
39429,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.31,12.97,34
39439,3.50,3.50,3.50,3.50,-2.24,-2.31,-2.31,-2.24,12.91,35
39449,3.50,3.50,3.50,3.50,-2.31,-2.17,-2.38,-2.31,12.95,36
39459,3.50,3.50,3.50,3.50,-2.24,-2.31,-2.31,-2.24,12.87,37
39469,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.24,12.97,38
39479,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.38,-2.24,12.92,39
39489,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.31,13.04,40
39499,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.88,41
39509,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.24,13.05,42
39519,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.86,43
39529,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.31,12.90,44
39539,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.24,12.85,45
39549,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.91,46
39559,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.38,-2.24,12.90,47
39569,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.31,12.93,48
39579,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.17,12.90,49
39589,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.31,13.01,50
39599,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.17,12.84,51
39609,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.38,-2.24,13.05,52
39619,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.84,53
39629,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.24,12.89,54
39639,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.88,55
39649,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.24,12.94,56
39659,3.50,3.50,3.50,3.50,-2.31,-2.31,-2.31,-2.17,12.88,57
39669,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.24,12.96,58
39679,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.92,59
39689,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.24,13.01,60
39699,3.50,3.50,3.50,3.50,-2.31,-2.31,-2.38,-2.17,12.88,61
39709,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.24,13.06,62
39719,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.17,12.92,63
39729,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.95,64
39739,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.17,12.90,65
39749,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.24,12.95,66
39759,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.38,-2.24,12.87,67
39769,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.17,12.98,68
39779,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.93,69
39789,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.17,13.04,70
39799,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.17,12.92,71
39809,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,13.08,72
39819,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.17,12.92,73
39829,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.17,12.92,74
39839,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.24,12.89,75
39849,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.17,12.91,76
39859,3.50,3.50,3.50,3.50,-2.31,-2.17,-2.31,-2.17,12.90,77
39869,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.17,12.91,78
39879,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.24,12.90,79
39889,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.17,12.98,80
39899,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.17,12.88,81
39909,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.38,-2.24,13.02,82
39919,3.50,3.50,3.50,3.50,-2.31,-2.17,-2.31,-2.17,12.86,83
39929,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.17,12.90,84
39939,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.24,12.88,85
39949,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.17,12.92,86
39959,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.92,87
39969,3.50,3.50,3.50,3.50,-2.31,-2.17,-2.38,-2.17,12.96,88
39979,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.31,-2.24,12.95,89
39989,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.24,13.00,90
39999,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.17,12.90,91
40009,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.24,12.90,92
40019,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.24,12.93,93
40029,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.38,-2.17,12.91,94
40039,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.24,12.96,95
40049,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.24,12.95,96
40059,3.50,3.50,3.50,3.50,-2.24,-2.24,-2.38,-2.24,13.02,97
40069,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.31,-2.17,12.94,98
40079,3.50,3.50,3.50,3.50,-2.24,-2.17,-2.31,-2.24,12.94,99
40089,3.50,3.50,3.50,3.50,-2.31,-2.24,-2.38,-2.24,12.97,0
40099,0.00,0.00,0.00,0.00,-2.88,-2.74,-2.95,-2.81,12.87,1
40109,0.00,0.00,0.00,0.00,-1.54,-1.54,-1.68,-1.54,13.16,2
40119,0.00,0.00,0.00,0.00,-1.68,-1.61,-1.75,-1.68,13.16,3
40129,0.00,0.00,0.00,0.00,-1.26,-1.26,-1.33,-1.26,13.16,4
40139,0.00,0.00,0.00,0.00,-1.05,-1.05,-1.12,-0.98,13.17,5
40149,0.00,0.00,0.00,0.00,-0.77,-0.70,-0.84,-0.77,13.17,6
40159,0.00,0.00,0.00,0.00,-0.63,-0.63,-0.63,-0.56,13.17,7
40169,0.00,0.00,0.00,0.00,-0.49,-0.42,-0.42,-0.42,13.18,8
40179,0.00,0.00,0.00,0.00,-0.35,-0.28,-0.35,-0.28,13.18,9
40189,0.00,0.00,0.00,0.00,-0.21,-0.21,-0.28,-0.28,13.18,10
40199,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,13.18,11
40209,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.07,-0.07,13.18,12
40219,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,13.18,13
40229,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,13.18,14
40239,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,13.18,15
40249,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.18,16
40259,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,13.18,17
40269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,18
40279,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.18,19
40289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,20
40299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,21
40309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,22
40319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,23
40329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,24
40339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,25
40349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,26
40359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,27
40369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,28
40379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,29
40389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,30
40399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,31
40409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,32
40419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,33
40429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,34
40439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,35
40449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,36
40459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,37
40469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,38
40479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,39
40489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,40
40499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,41
40509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,42
40519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,43
40529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,44
40539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,45
40549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,46
40559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,47
40569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,48
40579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,49
40589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,50
40599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,51
40609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,52
40619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,53
40629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,54
40639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,55
40649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,56
40659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,57
40669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,58
40679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,59
40689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,60
40699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,61
40709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,62
40719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,63
40729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,64
40739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,65
40749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,66
40759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,67
40769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,68
40779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,69
40789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,70
40799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,71
40809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,72
40819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,73
40829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,74
40839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,75
40849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,76
40859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,77
40869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,78
40879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,79
40889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,80
40899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,81
40909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,82
40919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,83
40929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,84
40939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,85
40949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,86
40959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,87
40969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,88
40979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,89
40989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,90
40999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,91
41009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,92
41019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,93
41029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,94
41039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,95
41049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,96
41059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,97
41069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,98
41079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,99
41089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,0
41099,3.00,3.00,3.00,3.00,-0.07,-0.07,0.00,0.00,13.20,1
41109,3.00,3.00,3.00,3.00,-0.07,0.00,0.00,0.00,12.30,2
41119,3.00,3.00,3.00,3.00,-0.35,-0.35,-0.21,-0.28,12.38,3
41129,3.00,3.00,3.00,3.00,-0.63,-0.70,-0.56,-0.63,12.46,4
41139,3.00,3.00,3.00,3.00,-0.84,-0.84,-0.84,-0.77,12.82,5
41149,3.00,3.00,3.00,3.00,-1.05,-0.98,-0.98,-0.98,12.58,6
41159,3.00,3.00,3.00,3.00,-1.12,-1.12,-1.12,-1.19,12.94,7
41169,3.00,3.00,3.00,3.00,-1.26,-1.26,-1.26,-1.26,12.74,8
41179,3.00,3.00,3.00,3.00,-1.40,-1.40,-1.47,-1.33,12.91,9
41189,3.00,3.00,3.00,3.00,-1.47,-1.40,-1.47,-1.47,12.73,10
41199,3.00,3.00,3.00,3.00,-1.54,-1.54,-1.61,-1.54,12.85,11
41209,3.00,3.00,3.00,3.00,-1.61,-1.54,-1.68,-1.61,12.84,12
41219,3.00,3.00,3.00,3.00,-1.68,-1.61,-1.68,-1.68,12.88,13
41229,3.00,3.00,3.00,3.00,-1.68,-1.75,-1.82,-1.68,12.85,14
41239,3.00,3.00,3.00,3.00,-1.75,-1.68,-1.75,-1.75,13.01,15
41249,3.00,3.00,3.00,3.00,-1.82,-1.75,-1.82,-1.82,12.91,16
41259,3.00,3.00,3.00,3.00,-1.75,-1.75,-1.89,-1.75,13.04,17
41269,3.00,3.00,3.00,3.00,-1.89,-1.75,-1.89,-1.82,12.96,18
41279,3.00,3.00,3.00,3.00,-1.82,-1.82,-1.89,-1.89,13.04,19
41289,3.00,3.00,3.00,3.00,-1.82,-1.82,-1.96,-1.82,12.92,20
41299,3.00,3.00,3.00,3.00,-1.89,-1.82,-1.89,-1.89,12.98,21
41309,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.89,12.92,22
41319,3.00,3.00,3.00,3.00,-1.89,-1.82,-1.96,-1.89,12.95,23
41329,3.00,3.00,3.00,3.00,-1.89,-1.82,-1.96,-1.89,12.96,24
41339,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.89,-1.89,13.06,25
41349,3.00,3.00,3.00,3.00,-1.96,-1.82,-2.03,-1.96,13.00,26
41359,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.89,13.08,27
41369,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,12.96,28
41379,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.89,13.06,29
41389,3.00,3.00,3.00,3.00,-1.89,-1.89,-2.03,-1.96,12.96,30
41399,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.89,13.00,31
41409,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,12.94,32
41419,3.00,3.00,3.00,3.00,-1.89,-1.89,-2.03,-1.96,12.96,33
41429,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.89,12.96,34
41439,3.00,3.00,3.00,3.00,-1.96,-1.89,-2.03,-1.96,13.07,35
41449,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,13.00,36
41459,3.00,3.00,3.00,3.00,-1.96,-1.89,-2.03,-1.96,13.09,37
41469,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.89,13.01,38
41479,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,13.06,39
41489,3.00,3.00,3.00,3.00,-1.89,-1.89,-2.03,-1.96,12.99,40
41499,3.00,3.00,3.00,3.00,-1.96,-1.96,-1.96,-1.89,13.02,41
41509,3.00,3.00,3.00,3.00,-1.96,-1.89,-2.03,-1.96,12.95,42
41519,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,12.99,43
41529,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,12.96,44
41539,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,13.05,45
41549,3.00,3.00,3.00,3.00,-1.96,-1.89,-2.03,-1.89,12.97,46
41559,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,13.09,47
41569,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,12.99,48
41579,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,13.08,49
41589,3.00,3.00,3.00,3.00,-1.96,-1.89,-2.03,-1.89,12.98,50
41599,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,13.03,51
41609,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,12.92,52
41619,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,12.98,53
41629,3.00,3.00,3.00,3.00,-1.89,-1.82,-1.96,-1.96,12.98,54
41639,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.89,13.02,55
41649,3.00,3.00,3.00,3.00,-1.96,-1.96,-1.96,-1.96,13.02,56
41659,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,13.08,57
41669,3.00,3.00,3.00,3.00,-1.89,-1.89,-2.03,-1.96,12.94,58
41679,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.89,13.08,59
41689,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-2.03,12.96,60
41699,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.89,13.04,61
41709,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,12.94,62
41719,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,13.02,63
41729,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.89,12.96,64
41739,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,13.02,65
41749,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,13.02,66
41759,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,13.08,67
41769,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,12.99,68
41779,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,13.08,69
41789,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.89,12.98,70
41799,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,13.06,71
41809,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.96,12.96,72
41819,3.00,3.00,3.00,3.00,-1.89,-1.89,-2.03,-1.96,13.00,73
41829,3.00,3.00,3.00,3.00,-1.96,-1.96,-1.96,-1.96,12.98,74
41839,3.00,3.00,3.00,3.00,-1.96,-1.89,-1.96,-1.89,13.00,75
41849,3.00,3.00,3.00,3.00,-1.96,-1.96,-2.03,-1.96,12.97,76
41859,3.00,3.00,3.00,3.00,-1.89,-1.89,-1.96,-1.96,13.07,77
